TransactionID,TransactionTypeID,TimeID,SymbolID,Units
2769834124.0,1,1,284.0,1605.0
2767324642.0,2,2,284.0,1605.0
2815473914.0,2,3,284.0,914.0
2622244212.0,1,4,4.0,646.0
2629871124.0,2,5,258.0,646.0
2782801046.0,1,6,4.0,519.0
2625827963.0,2,7,258.0,519.0
2608925782.0,1,8,4.0,515.0
2633047911.0,2,9,258.0,515.0
2653834302.0,1,10,4.0,320.0
2631175967.0,2,11,258.0,320.0
2833377589.0,1,12,342.0,309.0
2625330535.0,2,13,342.0,309.0
2644157797.0,1,14,342.0,303.0
2829085721.0,1,15,342.0,303.0
2636205200.0,2,16,342.0,303.0
2680235558.0,2,17,342.0,303.0
2658177011.0,1,18,1581.0,287.0
2603874911.0,2,19,1581.0,287.0
2843164741.0,1,20,1581.0,255.0
2629666271.0,2,21,1581.0,255.0
2645692592.0,1,22,342.0,233.0
2698276936.0,2,23,342.0,233.0
2630458680.0,1,24,4.0,222.0
2802361348.0,1,25,4.0,222.0
2725157924.0,2,26,258.0,222.0
2645352189.0,1,27,342.0,221.0
2720424790.0,2,28,342.0,221.0
2650758349.0,1,29,342.0,217.0
2678619267.0,2,30,342.0,217.0
2600601626.0,1,31,4.0,215.0
2596680487.0,2,32,258.0,215.0
2592885078.0,1,33,4.0,214.0
2888706359.0,2,34,258.0,214.0
2720406209.0,1,35,,202.0
2680926993.0,2,36,,202.0
2691814271.0,1,37,4.0,199.0
2669674108.0,2,38,258.0,199.0
2785843245.0,1,39,4.0,198.0
2610562968.0,1,40,4.0,198.0
2687658384.0,2,41,258.0,198.0
2709716513.0,2,42,258.0,198.0
2612889099.0,1,43,342.0,195.0
2833399267.0,2,30,342.0,195.0
2842209576.0,1,44,4.0,190.0
2666427442.0,1,45,,185.0
2699918391.0,1,46,,185.0
2770673887.0,2,47,,185.0
2614075181.0,1,48,1581.0,177.0
2782815631.0,2,49,1581.0,177.0
2888694268.0,1,50,1581.0,155.0
2680415873.0,2,51,1581.0,155.0
2770670686.0,1,52,1581.0,147.0
2633147566.0,2,53,1581.0,147.0
2726250960.0,1,54,1581.0,146.0
2680936704.0,2,55,1581.0,146.0
2620146336.0,1,56,1581.0,144.0
2643988058.0,2,57,1581.0,144.0
2811254971.0,1,58,,136.0
2659110084.0,2,59,,136.0
2722112450.0,1,60,317.0,135.0
2634935480.0,1,61,265.0,135.0
2666176217.0,2,62,317.0,135.0
2629370312.0,2,63,265.0,135.0
2623252964.0,1,64,265.0,133.0
2618714576.0,2,65,265.0,133.0
2644916972.0,1,66,1581.0,132.0
2652312416.0,2,67,1581.0,132.0
2607798683.0,1,68,,129.0
2621430253.0,1,69,,129.0
2793363340.0,2,70,,129.0
2621543937.0,2,71,,129.0
2680928653.0,1,72,,128.0
2787487102.0,2,73,,128.0
2621390925.0,1,74,,125.0
2827389523.0,1,75,,123.0
2658211558.0,2,76,,123.0
2650745384.0,1,77,,122.0
2644168637.0,2,78,,122.0
2879465104.0,1,79,,115.0
2687668767.0,2,80,,115.0
2833506054.0,1,81,542.0,107.0
2664894558.0,2,82,542.0,107.0
2658149120.0,1,83,,103.0
2636317780.0,1,84,384.0,101.0
2711461800.0,1,85,542.0,101.0
2625733460.0,2,86,384.0,101.0
2627649361.0,2,87,542.0,101.0
2625323203.0,1,88,,96.0
2833734701.0,2,89,,96.0
2718635490.0,1,90,,93.0
2663055801.0,1,91,542.0,93.0
2647131358.0,2,92,,93.0
2628543845.0,1,93,,92.0
2710625953.0,2,94,,92.0
2752656061.0,2,95,,92.0
2669669158.0,1,96,542.0,91.0
2652308155.0,1,97,,91.0
2860008867.0,1,98,542.0,91.0
2638334564.0,2,99,542.0,91.0
2653832796.0,2,100,,91.0
2670832609.0,2,101,542.0,91.0
2793364652.0,1,102,542.0,87.0
2633534239.0,2,103,542.0,87.0
2624921331.0,1,104,542.0,84.0
2649375962.0,1,105,,84.0
2655354102.0,2,106,542.0,84.0
2817437027.0,2,107,,84.0
2657094107.0,1,108,542.0,83.0
2751207709.0,2,109,542.0,83.0
2659411204.0,1,110,542.0,82.0
2655778109.0,2,111,265.0,82.0
2609683598.0,2,112,542.0,82.0
2650896465.0,1,113,542.0,81.0
2632227996.0,2,114,542.0,81.0
2632426148.0,1,115,284.0,80.0
2640933931.0,2,116,284.0,80.0
2699915249.0,1,117,284.0,75.0
2793369385.0,2,118,284.0,75.0
2650898567.0,1,119,198.0,74.0
2644919407.0,2,120,225.0,74.0
2631806188.0,1,121,198.0,73.0
2631015256.0,2,122,225.0,73.0
2623931900.0,1,123,198.0,71.0
2627096045.0,2,124,225.0,71.0
2634447770.0,1,125,,69.0
2622343684.0,2,126,,69.0
2634935990.0,1,127,317.0,68.0
2699075600.0,2,128,317.0,68.0
2632222005.0,1,129,6.0,67.0
2628507183.0,2,130,317.0,67.0
2695620555.0,1,131,542.0,63.0
2606492014.0,2,132,542.0,63.0
2688239769.0,1,133,47.0,62.0
2623272210.0,1,134,542.0,62.0
2693763684.0,2,135,47.0,62.0
2622803676.0,2,136,542.0,62.0
2638373660.0,1,137,542.0,61.0
2687641487.0,2,138,542.0,61.0
2691814779.0,1,139,1641.0,60.0
2653836079.0,1,140,2887.0,60.0
2856852800.0,1,141,47.0,60.0
2629410400.0,2,142,1641.0,60.0
2833423866.0,2,143,2887.0,60.0
2623959941.0,2,120,47.0,60.0
2712446168.0,1,144,47.0,58.0
2689244804.0,1,145,54.0,58.0
2650897248.0,1,146,542.0,58.0
2620407371.0,1,147,1641.0,58.0
2693009030.0,1,148,542.0,58.0
2626991662.0,2,149,47.0,58.0
2624377750.0,2,150,54.0,58.0
2628736901.0,2,151,542.0,58.0
2624680211.0,2,152,1641.0,58.0
2599579619.0,2,153,542.0,58.0
2888698060.0,1,154,,57.0
2691811332.0,2,155,,57.0
2596411354.0,1,156,,56.0
2623273340.0,1,157,,56.0
2793363496.0,1,158,542.0,56.0
2588989408.0,1,159,542.0,56.0
2893660400.0,1,160,47.0,56.0
2875762794.0,1,161,542.0,56.0
2678623419.0,2,162,,56.0
2676826054.0,2,163,,56.0
2628818974.0,2,164,542.0,56.0
2678624895.0,2,165,542.0,56.0
2740088056.0,2,166,47.0,56.0
2770671877.0,2,167,542.0,56.0
2718603055.0,1,168,542.0,55.0
2611535553.0,1,169,,55.0
2659818223.0,1,170,542.0,55.0
2680941968.0,1,171,47.0,55.0
2687645111.0,2,172,542.0,55.0
2762394354.0,2,173,,55.0
2856852026.0,2,174,542.0,55.0
2775299259.0,2,175,47.0,55.0
2782821670.0,1,176,47.0,54.0
2623597259.0,2,177,47.0,54.0
2623863876.0,1,178,,53.0
2680934515.0,1,179,138.0,53.0
2709713681.0,2,180,,53.0
2693534969.0,2,181,138.0,53.0
2732935241.0,1,182,47.0,52.0
2607797870.0,1,183,542.0,52.0
2669638969.0,1,184,138.0,52.0
2875757958.0,2,185,47.0,52.0
2725158153.0,2,186,542.0,52.0
2641611940.0,1,187,198.0,51.0
2742592971.0,2,188,225.0,51.0
2614062678.0,1,189,198.0,50.0
2608928490.0,1,190,198.0,50.0
2607812853.0,1,191,,50.0
2875765318.0,1,192,198.0,50.0
2739377371.0,2,193,225.0,50.0
2720441400.0,2,194,225.0,50.0
2587932091.0,2,195,,50.0
2634463309.0,2,196,225.0,50.0
2888704561.0,1,197,198.0,49.0
2699075111.0,1,198,,49.0
2605662536.0,2,199,225.0,49.0
2891151352.0,2,200,,49.0
2678635295.0,1,201,,48.0
2606417895.0,1,202,6.0,48.0
2770672956.0,1,203,198.0,48.0
2689241131.0,2,204,,48.0
2689242505.0,2,205,317.0,48.0
2853639479.0,2,206,225.0,48.0
2775809417.0,1,207,6.0,47.0
2607229752.0,1,208,6.0,47.0
2630684214.0,2,209,317.0,47.0
2622182169.0,2,210,317.0,47.0
2627099953.0,1,211,198.0,46.0
2623870607.0,1,212,6.0,46.0
2603421600.0,1,213,6.0,46.0
2623953285.0,1,214,,46.0
2838581358.0,1,215,1641.0,46.0
2680374991.0,2,216,225.0,46.0
2665348137.0,2,217,317.0,46.0
2833467104.0,2,218,317.0,46.0
2619451724.0,2,219,,46.0
2790360128.0,1,220,6.0,45.0
2621432410.0,1,221,,45.0
2719863269.0,1,222,6.0,45.0
2709714922.0,1,223,6.0,45.0
2793379076.0,1,224,138.0,45.0
2616844029.0,1,225,51.0,45.0
2842296058.0,1,226,,45.0
2815474380.0,1,227,,45.0
2618253309.0,1,228,138.0,45.0
2802361675.0,2,229,317.0,45.0
2787477812.0,2,230,,45.0
2855787837.0,2,231,317.0,45.0
2664899495.0,2,232,317.0,45.0
2827351767.0,2,233,138.0,45.0
2665776903.0,2,234,51.0,45.0
2775300460.0,2,235,,45.0
2592613979.0,2,236,,45.0
2649376314.0,2,237,138.0,45.0
2652315370.0,1,238,198.0,44.0
2640982009.0,1,239,51.0,44.0
2659454793.0,1,240,,44.0
2612543840.0,2,241,225.0,44.0
2693762817.0,2,242,51.0,44.0
2655767134.0,2,243,,44.0
2587823226.0,1,244,205.0,43.0
2633160836.0,1,245,223.0,43.0
2650899240.0,1,246,,43.0
2588652104.0,1,247,198.0,43.0
2637091463.0,2,248,223.0,43.0
2626491488.0,2,249,273.0,43.0
2768309358.0,2,250,,43.0
2622804451.0,1,251,,42.0
2624676776.0,1,252,,42.0
2833407165.0,1,253,51.0,42.0
2648583855.0,2,254,,42.0
2611526755.0,2,255,,42.0
2622210228.0,2,256,51.0,42.0
2888696737.0,1,257,54.0,41.0
2628508455.0,1,258,198.0,41.0
2830421351.0,1,259,,41.0
2740089149.0,1,260,,41.0
2888699328.0,2,261,54.0,41.0
2612686625.0,2,262,225.0,41.0
2877450749.0,2,263,,41.0
2802365058.0,2,264,,41.0
2699916282.0,1,265,,40.0
2890342768.0,1,266,,40.0
2652311204.0,2,267,,40.0
2626512571.0,2,268,,40.0
2695619535.0,1,269,,39.0
2607799868.0,1,270,223.0,39.0
2802363793.0,1,271,47.0,39.0
2647578858.0,1,272,54.0,39.0
2599448230.0,1,273,138.0,39.0
2599672027.0,1,274,54.0,39.0
2649378586.0,2,275,,39.0
2853879979.0,2,276,273.0,39.0
2742592652.0,2,277,47.0,39.0
2635445858.0,2,278,54.0,39.0
2628505696.0,2,279,138.0,39.0
2853638594.0,2,280,54.0,39.0
2656894995.0,1,281,,38.0
2782825545.0,1,282,223.0,38.0
2669637220.0,1,283,,38.0
2640993994.0,2,284,,38.0
2725163453.0,2,285,273.0,38.0
2656882069.0,2,286,,38.0
2680939523.0,1,287,1641.0,37.0
2701534579.0,1,288,223.0,37.0
2678622229.0,1,289,223.0,37.0
2853636211.0,1,290,223.0,37.0
2843839153.0,1,291,223.0,37.0
2710640615.0,2,292,1641.0,37.0
2730470625.0,2,293,273.0,37.0
2634832052.0,2,294,273.0,37.0
2718486714.0,2,295,273.0,37.0
2695621810.0,2,296,273.0,37.0
2835506262.0,1,297,223.0,36.0
2687674591.0,1,298,54.0,36.0
2644917688.0,1,299,,36.0
2782798512.0,2,300,273.0,36.0
2687649924.0,2,301,54.0,36.0
2879466192.0,2,302,,36.0
2643945945.0,1,303,223.0,35.0
2752653358.0,1,304,138.0,35.0
2616716325.0,1,305,223.0,35.0
2853640281.0,1,306,51.0,35.0
2606693614.0,1,307,47.0,35.0
2676814111.0,1,308,47.0,35.0
2890350162.0,2,309,273.0,35.0
2608925440.0,2,310,138.0,35.0
2603770515.0,2,311,273.0,35.0
2752656384.0,2,312,51.0,35.0
2607212236.0,2,313,47.0,35.0
2629263253.0,2,314,47.0,35.0
2671195319.0,1,315,,34.0
2833486412.0,1,316,54.0,34.0
2616671143.0,1,317,138.0,34.0
2674681935.0,1,318,51.0,34.0
2768312109.0,1,319,51.0,34.0
2645699532.0,2,320,,34.0
2619113266.0,2,321,54.0,34.0
2600345370.0,2,322,138.0,34.0
2710589322.0,2,323,51.0,34.0
2856854262.0,2,324,51.0,34.0
2616467389.0,1,325,138.0,33.0
2623282699.0,1,326,51.0,33.0
2599495578.0,1,327,,33.0
2617840649.0,1,328,542.0,33.0
2709715497.0,1,329,223.0,33.0
2591446992.0,2,330,138.0,33.0
2680941221.0,2,331,51.0,33.0
2599595057.0,2,332,,33.0
2607230715.0,2,333,542.0,33.0
2689244229.0,2,334,276.0,33.0
2775804928.0,1,335,,32.0
2592886032.0,1,336,54.0,32.0
2588199358.0,2,337,,32.0
2709715861.0,2,338,54.0,32.0
2739291884.0,1,339,51.0,31.0
2827387969.0,2,340,51.0,31.0
2752655075.0,1,341,219.0,30.0
2626856081.0,1,342,6.0,30.0
2591800739.0,1,343,223.0,30.0
2746390685.0,1,344,285.0,30.0
2623284535.0,1,345,,30.0
2666335456.0,2,346,,30.0
2829179035.0,2,347,215.0,30.0
2736982607.0,2,348,6.0,30.0
2726253068.0,2,349,276.0,30.0
2813794314.0,2,350,285.0,30.0
2617587802.0,2,351,,30.0
2622216399.0,1,352,315.0,29.0
2678641233.0,1,353,,29.0
2623280708.0,1,354,51.0,29.0
2669622984.0,2,355,315.0,29.0
2623913602.0,2,356,,29.0
2782784012.0,2,357,51.0,29.0
2620662530.0,1,358,2257.0,28.0
2751210800.0,1,359,,28.0
2740144176.0,1,360,138.0,28.0
2620127494.0,1,361,219.0,28.0
2656880758.0,1,362,,28.0
2650905802.0,2,363,2257.0,28.0
2623260196.0,2,364,,28.0
2752652170.0,2,365,138.0,28.0
2631176417.0,2,366,,28.0
2855788992.0,1,367,,27.0
2709709784.0,1,368,40.0,27.0
2752651582.0,1,369,51.0,27.0
2689242929.0,1,370,223.0,27.0
2726255238.0,1,371,223.0,27.0
2837395212.0,1,372,532.0,27.0
2611337209.0,1,373,,27.0
2718607765.0,1,374,223.0,27.0
2746389572.0,2,375,,27.0
2817436046.0,2,376,40.0,27.0
2607798398.0,2,377,51.0,27.0
2769919890.0,2,378,276.0,27.0
2608584508.0,2,379,276.0,27.0
2607224438.0,2,380,,27.0
2618215271.0,2,381,276.0,27.0
2612809901.0,1,382,,26.0
2691812279.0,1,383,,26.0
2609793174.0,1,384,205.0,26.0
2599577790.0,1,385,,26.0
2602958795.0,1,386,,26.0
2617678383.0,1,387,,26.0
2736710995.0,1,388,223.0,26.0
2853635526.0,1,389,,26.0
2709713189.0,2,390,,26.0
2747048728.0,2,391,,26.0
2607218769.0,2,392,276.0,26.0
2802359903.0,2,393,,26.0
2861936796.0,2,394,,26.0
2725603952.0,2,395,,26.0
2793371290.0,2,396,276.0,26.0
2879463432.0,2,397,,26.0
2665755389.0,1,398,198.0,25.0
2596415876.0,1,399,,25.0
2833397545.0,1,400,205.0,25.0
2879462594.0,1,401,,25.0
2725824176.0,1,402,1665.0,25.0
2775816335.0,1,403,,25.0
2658150419.0,1,404,40.0,25.0
2623930559.0,2,405,225.0,25.0
2657095823.0,2,406,,25.0
2768311236.0,2,407,276.0,25.0
2653840457.0,2,408,,25.0
2781416468.0,2,409,1665.0,25.0
2782818291.0,2,410,,25.0
2751205557.0,2,411,40.0,25.0
2655989794.0,1,412,205.0,24.0
2643034326.0,1,413,6.0,24.0
2659414800.0,1,414,205.0,24.0
2636386766.0,1,415,532.0,24.0
2736058748.0,1,416,1665.0,24.0
2632719682.0,1,417,40.0,24.0
2890349023.0,1,418,1665.0,24.0
2679864393.0,1,419,51.0,24.0
2746389815.0,1,420,205.0,24.0
2843453846.0,1,421,205.0,24.0
2589073553.0,2,422,223.0,24.0
2591631733.0,2,423,317.0,24.0
2589188100.0,2,424,276.0,24.0
2793364384.0,2,425,532.0,24.0
2623930317.0,2,426,1665.0,24.0
2775809035.0,2,427,40.0,24.0
2596412223.0,2,428,1665.0,24.0
2670910240.0,2,429,51.0,24.0
2687650464.0,2,430,276.0,24.0
2890341742.0,2,431,276.0,24.0
2762397481.0,1,432,,23.0
2601683615.0,1,433,51.0,23.0
2718578615.0,1,434,174.0,23.0
2875762329.0,1,435,,23.0
2682413942.0,1,436,174.0,23.0
2787864582.0,1,437,205.0,23.0
2770671166.0,1,438,,23.0
2683912480.0,1,439,,23.0
2689239879.0,1,440,51.0,23.0
2833505422.0,1,441,,23.0
2606356945.0,2,442,,23.0
2687708425.0,2,443,51.0,23.0
2710597819.0,2,444,145.0,23.0
2647315764.0,2,445,,23.0
2833435140.0,2,446,145.0,23.0
2680993236.0,2,447,276.0,23.0
2649376605.0,2,448,,23.0
2888710489.0,2,449,,23.0
2853633040.0,2,450,51.0,23.0
2813637250.0,2,451,,23.0
2640932226.0,1,452,,22.0
2678625561.0,1,453,,22.0
2643948564.0,1,454,40.0,22.0
2875764394.0,1,455,51.0,22.0
2645361900.0,1,456,532.0,22.0
2626589992.0,1,457,51.0,22.0
2711340256.0,1,458,73.0,22.0
2650900236.0,1,459,,22.0
2667444792.0,1,460,532.0,22.0
2699917911.0,1,461,205.0,22.0
2638191499.0,1,462,1665.0,22.0
2639765317.0,1,463,,22.0
2654090316.0,1,464,532.0,22.0
2699908335.0,1,465,1665.0,22.0
2775813999.0,1,466,40.0,22.0
2698940671.0,1,467,532.0,22.0
2608925601.0,1,468,1665.0,22.0
2600427310.0,1,469,51.0,22.0
2746467489.0,1,470,226.0,22.0
2655384107.0,1,471,,22.0
2622800267.0,2,472,,22.0
2649377096.0,2,473,,22.0
2671316010.0,2,474,40.0,22.0
2619034203.0,2,475,51.0,22.0
2683909310.0,2,476,532.0,22.0
2623991192.0,2,477,51.0,22.0
2664891963.0,2,478,73.0,22.0
2640925973.0,2,479,,22.0
2609684528.0,2,480,532.0,22.0
2588898943.0,2,481,276.0,22.0
2655776320.0,2,482,1665.0,22.0
2623867315.0,2,483,,22.0
2853632518.0,2,484,532.0,22.0
2631176695.0,2,485,1665.0,22.0
2629928616.0,2,486,40.0,22.0
2699921379.0,2,487,532.0,22.0
2775919387.0,2,488,1665.0,22.0
2795233517.0,2,489,51.0,22.0
2628471949.0,2,490,226.0,22.0
2664884166.0,2,491,,22.0
2608924886.0,1,492,51.0,21.0
2616885785.0,1,493,1665.0,21.0
2793367434.0,1,494,,21.0
2690445068.0,1,495,,21.0
2607797993.0,1,496,,21.0
2648582194.0,1,497,,21.0
2720430554.0,1,498,40.0,21.0
2720430782.0,1,499,532.0,21.0
2660507784.0,1,500,532.0,21.0
2626479603.0,1,501,532.0,21.0
2632428390.0,1,502,205.0,21.0
2624682764.0,2,503,51.0,21.0
2649377922.0,2,504,1665.0,21.0
2642968382.0,2,505,,21.0
2793370054.0,2,506,,21.0
2596410420.0,2,507,,21.0
2695622093.0,2,508,,21.0
2633042896.0,2,509,40.0,21.0
2607250595.0,2,510,532.0,21.0
2622805082.0,2,511,532.0,21.0
2687705816.0,2,512,532.0,21.0
2699914346.0,2,513,276.0,21.0
2670193098.0,1,514,40.0,20.0
2654091185.0,1,515,1665.0,20.0
2699913459.0,1,516,73.0,20.0
2623279815.0,1,517,1665.0,20.0
2698586498.0,1,518,1665.0,20.0
2643642956.0,1,519,51.0,20.0
2799449704.0,1,520,40.0,20.0
2793365259.0,1,521,1665.0,20.0
2813787927.0,1,522,226.0,20.0
2628875108.0,1,523,532.0,20.0
2687652080.0,1,524,174.0,20.0
2787485219.0,1,525,315.0,20.0
2634468842.0,2,526,1665.0,20.0
2800628742.0,2,527,73.0,20.0
2658146887.0,2,528,1665.0,20.0
2752655589.0,2,529,1665.0,20.0
2655771926.0,2,530,51.0,20.0
2609792565.0,2,531,40.0,20.0
2729840979.0,2,532,1665.0,20.0
2608735122.0,2,533,226.0,20.0
2695620074.0,2,534,532.0,20.0
2648587680.0,2,535,149.0,20.0
2599646276.0,2,536,315.0,20.0
2599492518.0,1,537,2478.0,19.0
2710620745.0,1,538,40.0,19.0
2813637414.0,1,539,,19.0
2775817476.0,1,540,205.0,19.0
2612042339.0,1,541,205.0,19.0
2610561756.0,1,542,1665.0,19.0
2622799766.0,1,543,,19.0
2621324658.0,1,544,995.0,19.0
2661331458.0,1,545,205.0,19.0
2607812241.0,1,546,,19.0
2615349771.0,2,547,2478.0,19.0
2598054009.0,2,548,40.0,19.0
2680642934.0,2,549,,19.0
2628510556.0,2,550,276.0,19.0
2649380006.0,2,551,276.0,19.0
2596370621.0,2,552,1665.0,19.0
2676826903.0,2,553,,19.0
2591803034.0,2,554,995.0,19.0
2861992304.0,2,555,276.0,19.0
2624741072.0,2,556,,19.0
2736982380.0,1,557,152.0,18.0
2652309362.0,1,558,152.0,18.0
2621085084.0,1,559,51.0,18.0
2782824675.0,1,560,40.0,18.0
2612542358.0,1,561,51.0,18.0
2600367488.0,1,562,,18.0
2618966992.0,1,563,2478.0,18.0
2646028055.0,1,564,51.0,18.0
2657086381.0,1,565,40.0,18.0
2657059729.0,1,566,701.0,18.0
2610931340.0,1,567,205.0,18.0
2653836825.0,1,568,,18.0
2855788425.0,2,569,149.0,18.0
2856853786.0,2,570,149.0,18.0
2829178278.0,2,571,51.0,18.0
2640999447.0,2,572,40.0,18.0
2650895152.0,2,573,51.0,18.0
2769833601.0,2,574,,18.0
2591895355.0,2,575,2478.0,18.0
2634437000.0,2,576,51.0,18.0
2655769576.0,2,572,40.0,18.0
2687654476.0,2,577,701.0,18.0
2622271113.0,2,578,276.0,18.0
2616845118.0,1,579,1665.0,17.0
2782803267.0,1,580,,17.0
2787865606.0,1,581,219.0,17.0
2589465390.0,1,582,1665.0,17.0
2649377249.0,1,583,,17.0
2720583269.0,1,584,,17.0
2616414430.0,1,585,3083.0,17.0
2843525024.0,1,586,190.0,17.0
2630726410.0,1,587,190.0,17.0
2643088198.0,1,588,,17.0
2644791594.0,1,589,1665.0,17.0
2644010787.0,1,590,205.0,17.0
2722897573.0,1,591,40.0,17.0
2632220633.0,1,592,,17.0
2649375376.0,2,593,1665.0,17.0
2888695416.0,2,594,,17.0
2622803223.0,2,595,215.0,17.0
2665788353.0,2,596,1665.0,17.0
2622268602.0,2,597,,17.0
2624545744.0,2,598,,17.0
2625324219.0,2,599,3083.0,17.0
2861935446.0,2,600,190.0,17.0
2591810128.0,2,601,,17.0
2856852437.0,2,602,1665.0,17.0
2624766857.0,2,603,276.0,17.0
2627096670.0,2,604,40.0,17.0
2624393072.0,2,605,,17.0
2625681417.0,1,606,40.0,16.0
2650893439.0,1,607,2478.0,16.0
2628801399.0,1,608,,16.0
2614064684.0,1,609,138.0,16.0
2629589456.0,1,610,138.0,16.0
2599581939.0,1,611,9.0,16.0
2631015947.0,1,612,40.0,16.0
2628586424.0,1,613,1665.0,16.0
2629364519.0,1,614,51.0,16.0
2855787122.0,1,615,9.0,16.0
2607243710.0,1,616,3083.0,16.0
2718484415.0,1,617,1665.0,16.0
2715473627.0,1,618,1665.0,16.0
2607221413.0,2,619,40.0,16.0
2612040651.0,2,620,2478.0,16.0
2612542939.0,2,621,,16.0
2625333279.0,2,622,138.0,16.0
2622551233.0,2,622,138.0,16.0
2665684790.0,2,623,9.0,16.0
2612541330.0,2,624,40.0,16.0
2730469491.0,2,625,1665.0,16.0
2623601431.0,2,626,532.0,16.0
2621482006.0,2,627,51.0,16.0
2710633331.0,2,628,9.0,16.0
2670773821.0,2,629,3083.0,16.0
2623643106.0,2,630,1665.0,16.0
2666422187.0,2,631,1665.0,16.0
2674682814.0,1,632,138.0,15.0
2856853262.0,1,633,51.0,15.0
2678631376.0,1,634,219.0,15.0
2861937303.0,1,635,40.0,15.0
2625339866.0,1,636,51.0,15.0
2623923837.0,1,637,51.0,15.0
2662581587.0,1,638,51.0,15.0
2709718225.0,1,639,51.0,15.0
2676367129.0,1,640,51.0,15.0
2670774332.0,1,641,40.0,15.0
