TransactionID,TransactionTypeID,TimeID,SymbolID,Units
2770670686.0,1,1242,478.0,233.0
2633147566.0,1,1243,214.0,222.0
2578646531.0,1,1244,2039.0,222.0
2726250960.0,1,1245,314.0,222.0
2680936704.0,1,1246,,221.0
2620146336.0,1,1247,2039.0,221.0
2643988058.0,1,1248,3165.0,217.0
2811254971.0,1,1249,314.0,217.0
2659110084.0,1,1250,503.0,215.0
2578730448.0,1,1251,314.0,215.0
2722112450.0,1,1252,214.0,214.0
2634935480.0,1,1253,214.0,214.0
2666176217.0,1,1254,314.0,202.0
2629370312.0,1,1255,314.0,202.0
2623252964.0,1,1256,314.0,199.0
2618714576.0,1,1257,314.0,199.0
2644916972.0,1,1258,325.0,198.0
2652312416.0,1,1259,305.0,198.0
2607798683.0,1,1260,80.0,198.0
2621430253.0,1,1261,478.0,198.0
2793363340.0,1,1262,478.0,195.0
2621543937.0,1,1263,478.0,195.0
2680928653.0,1,1264,321.0,190.0
2787487102.0,1,1265,478.0,185.0
2621390925.0,1,1266,118.0,185.0
2827389523.0,1,1267,321.0,185.0
2658211558.0,1,1268,325.0,177.0
2650745384.0,1,1269,1081.0,177.0
2644168637.0,1,1270,305.0,155.0
2879465104.0,1,1271,161.0,155.0
2687668767.0,1,1272,305.0,147.0
2833506054.0,1,1273,305.0,147.0
2664894558.0,1,1274,305.0,146.0
2658149120.0,1,1275,305.0,146.0
2636317780.0,1,1276,478.0,144.0
2711461800.0,1,1277,305.0,144.0
2625733460.0,1,1278,478.0,136.0
2627649361.0,1,1279,2093.0,136.0
2625323203.0,1,1280,984.0,135.0
2833734701.0,1,1281,325.0,135.0
2718635490.0,1,1282,478.0,135.0
2663055801.0,1,1283,321.0,135.0
2647131358.0,1,1284,1081.0,133.0
2628543845.0,1,1285,984.0,133.0
2710625953.0,1,1286,478.0,132.0
2752656061.0,1,1287,2039.0,132.0
2669669158.0,1,1288,1413.0,129.0
2652308155.0,1,1289,1466.0,129.0
2638334564.0,1,1290,341.0,129.0
2653832796.0,1,1291,263.0,129.0
2670832609.0,1,1292,435.0,128.0
2793364652.0,1,1293,341.0,128.0
2633534239.0,1,1294,478.0,125.0
2624921331.0,1,1295,161.0,123.0
2649375962.0,1,1296,325.0,123.0
2655354102.0,1,1297,118.0,122.0
2817437027.0,1,1298,325.0,122.0
2657094107.0,1,1299,341.0,115.0
2659411204.0,1,1300,,115.0
2655778109.0,1,1301,325.0,107.0
2609683598.0,1,1302,161.0,107.0
2650896465.0,1,1303,341.0,103.0
2632227996.0,1,1304,,101.0
2632426148.0,1,1305,2903.0,101.0
2640933931.0,1,1306,325.0,101.0
2699915249.0,1,1307,,101.0
2793369385.0,2,1308,305.0,96.0
2650898567.0,2,1309,2039.0,96.0
2644919407.0,2,1310,325.0,93.0
2631806188.0,2,1311,478.0,93.0
2631015256.0,2,1312,325.0,93.0
2623931900.0,2,1313,312.0,92.0
2627096045.0,2,1314,478.0,92.0
2634447770.0,2,1315,321.0,92.0
2622343684.0,2,1316,478.0,91.0
2634935990.0,2,1317,209.0,91.0
2699075600.0,2,1318,2039.0,91.0
2632222005.0,2,1319,312.0,91.0
2628507183.0,2,1320,,91.0
2695620555.0,2,1321,2039.0,91.0
2606492014.0,2,1322,3165.0,87.0
2688239769.0,2,1323,312.0,87.0
2624403075.0,2,1324,503.0,84.0
2623272210.0,2,1325,312.0,84.0
2693763684.0,2,1326,209.0,84.0
2622803676.0,2,1327,,84.0
2638373660.0,2,1328,209.0,83.0
2687641487.0,2,1329,312.0,83.0
2691814779.0,2,1330,312.0,82.0
2653836079.0,2,1331,312.0,82.0
2856852800.0,2,1332,312.0,82.0
2629410400.0,2,1333,325.0,81.0
2833423866.0,2,379,312.0,81.0
2623959941.0,2,1334,80.0,80.0
2712446168.0,2,1335,478.0,80.0
2689244804.0,2,1336,478.0,75.0
2462375420.0,2,1337,478.0,75.0
2650897248.0,2,1338,321.0,74.0
2620407371.0,2,1339,478.0,74.0
2693009030.0,2,1340,118.0,73.0
2626991662.0,2,1341,321.0,73.0
2624377750.0,2,1342,325.0,71.0
2628736901.0,2,1343,1081.0,71.0
2624680211.0,2,1344,312.0,69.0
2599579619.0,2,1345,161.0,69.0
2888698060.0,2,1346,312.0,68.0
2691811332.0,2,1347,312.0,68.0
2596411354.0,2,1348,312.0,67.0
2623273340.0,2,1349,312.0,67.0
2793363496.0,2,1350,478.0,63.0
2588989408.0,2,1351,312.0,63.0
2678623419.0,2,1352,478.0,62.0
2676826054.0,2,1353,2093.0,62.0
2628818974.0,2,1354,984.0,62.0
2678624895.0,2,1355,325.0,62.0
2740088056.0,2,1356,478.0,61.0
2770671877.0,2,1357,321.0,61.0
2718603055.0,2,1358,1081.0,60.0
2611535553.0,2,1359,984.0,60.0
2659818223.0,2,1360,478.0,60.0
2680941968.0,2,1361,2039.0,60.0
2687645111.0,2,1362,1413.0,60.0
2762394354.0,2,1363,1466.0,60.0
2856852026.0,2,1364,333.0,58.0
2775299259.0,2,1365,263.0,58.0
2782821670.0,2,1366,435.0,58.0
2623597259.0,2,1367,333.0,58.0
2623863876.0,2,1368,478.0,58.0
2680934515.0,2,1369,161.0,58.0
2709713681.0,2,1370,325.0,58.0
2693534969.0,2,1371,325.0,58.0
2732935241.0,2,1372,333.0,58.0
2607797870.0,2,1373,,58.0
2669638969.0,2,1374,325.0,57.0
2875757958.0,2,1375,161.0,57.0
2725158153.0,2,1376,333.0,56.0
2641611940.0,2,1377,,56.0
2742592971.0,2,1378,2903.0,56.0
2614062678.0,2,1379,325.0,56.0
2608928490.0,2,1380,,56.0
2607812853.0,1,1381,310.0,56.0
2875765318.0,1,1382,628.0,56.0
2739377371.0,1,1383,2039.0,56.0
2720441400.0,1,1384,80.0,56.0
2587932091.0,1,1385,263.0,56.0
2634463309.0,1,1386,344.0,56.0
2888704561.0,1,1387,150.0,56.0
2699075111.0,1,1388,263.0,55.0
2605662536.0,1,1389,2903.0,55.0
2678635295.0,1,1390,150.0,55.0
2606417895.0,1,1391,150.0,55.0
2489931082.0,1,1392,341.0,55.0
2770672956.0,1,1393,150.0,55.0
2689241131.0,1,1394,150.0,55.0
2689242505.0,1,1395,150.0,55.0
2853639479.0,1,1396,150.0,54.0
2573622939.0,1,1397,341.0,54.0
2775809417.0,1,1398,1916.0,53.0
2607229752.0,1,1399,150.0,53.0
2630684214.0,1,1400,353.0,53.0
2622182169.0,1,1401,150.0,53.0
2627099953.0,1,1402,150.0,52.0
2623870607.0,1,1403,80.0,52.0
2603421600.0,1,1404,185.0,52.0
2623953285.0,1,1405,1916.0,52.0
2838581358.0,1,1406,263.0,52.0
2680374991.0,1,1407,1916.0,51.0
2665348137.0,1,1408,80.0,51.0
2833467104.0,1,1409,1916.0,50.0
2619451724.0,1,1410,1081.0,50.0
2790360128.0,1,1411,1916.0,50.0
2621432410.0,1,1412,2039.0,50.0
2719863269.0,1,1413,310.0,50.0
2709714922.0,1,1414,1964.0,50.0
2793379076.0,1,1415,341.0,50.0
2616844029.0,1,1416,310.0,50.0
2842296058.0,1,1417,341.0,49.0
2815474380.0,1,1418,341.0,49.0
2618253309.0,1,1419,310.0,49.0
2802361675.0,1,1420,161.0,49.0
2787477812.0,1,1421,353.0,48.0
2855787837.0,1,1422,310.0,48.0
2664899495.0,1,1423,310.0,48.0
2827351767.0,1,1424,2039.0,48.0
2578376033.0,1,1425,2503.0,48.0
2665776903.0,1,1426,80.0,48.0
2775300460.0,1,1427,310.0,47.0
2592613979.0,1,1428,2503.0,47.0
2649376314.0,1,1429,2039.0,47.0
2652315370.0,1,1430,310.0,47.0
2640982009.0,1,1431,263.0,46.0
2659454793.0,1,1432,2998.0,46.0
2612543840.0,1,1433,2039.0,46.0
2693762817.0,1,1434,2503.0,46.0
2655767134.0,1,1435,2039.0,46.0
2587823226.0,1,1436,80.0,46.0
2633160836.0,1,1437,1732.0,46.0
2650899240.0,1,1438,80.0,46.0
2588652104.0,1,1439,321.0,46.0
2637091463.0,1,1440,314.0,45.0
2626491488.0,1,1441,2039.0,45.0
2622804451.0,1,1442,1732.0,45.0
2624676776.0,1,1443,80.0,45.0
2833407165.0,1,1444,321.0,45.0
2648583855.0,1,1445,314.0,45.0
2611526755.0,1,1446,,45.0
2622210228.0,1,1447,314.0,45.0
2888696737.0,1,1448,2039.0,45.0
2628508455.0,1,1449,263.0,45.0
2830421351.0,1,1450,321.0,45.0
2740089149.0,1,1451,150.0,45.0
2612686625.0,1,1452,2039.0,45.0
2877450749.0,1,1453,503.0,45.0
2802365058.0,1,1454,150.0,45.0
2699916282.0,1,1455,314.0,45.0
2890342768.0,1,1456,,45.0
2652311204.0,1,1457,321.0,45.0
2626512571.0,1,1458,984.0,44.0
2695619535.0,1,1459,263.0,44.0
2607799868.0,1,1460,321.0,44.0
2802363793.0,1,1461,2998.0,44.0
2647578858.0,1,1462,150.0,44.0
2599448230.0,1,1463,150.0,44.0
2599672027.0,1,1464,503.0,43.0
2649378586.0,1,1465,1964.0,43.0
2853879979.0,1,1466,150.0,43.0
2742592652.0,1,1467,150.0,43.0
2635445858.0,1,1468,150.0,43.0
2628505696.0,1,1469,172.0,43.0
2853638594.0,1,1470,353.0,43.0
2656894995.0,1,1471,118.0,42.0
2782825545.0,1,1472,2998.0,42.0
2504792938.0,1,1473,172.0,42.0
2324960977.0,1,1474,2998.0,42.0
2669637220.0,1,1475,503.0,42.0
2640993994.0,1,1476,1466.0,42.0
2725163453.0,1,1477,,41.0
2656882069.0,1,1478,172.0,41.0
2680939523.0,1,1479,1466.0,41.0
2701534579.0,1,1480,321.0,41.0
2678622229.0,1,1481,478.0,41.0
2843839153.0,1,1482,321.0,41.0
2710640615.0,1,1483,435.0,41.0
2730470625.0,1,1484,321.0,41.0
2634832052.0,1,1485,478.0,40.0
2718486714.0,2,1486,305.0,40.0
2695621810.0,2,1487,628.0,40.0
2835506262.0,2,1488,2039.0,40.0
2687674591.0,2,1489,80.0,39.0
2644917688.0,2,1490,263.0,39.0
2782798512.0,2,1491,337.0,39.0
2687649924.0,2,1492,172.0,39.0
2879466192.0,2,1493,247.0,39.0
2643945945.0,2,1494,263.0,39.0
2752653358.0,2,1495,2039.0,39.0
2616716325.0,2,1496,2903.0,39.0
2853640281.0,2,1497,172.0,39.0
2606693614.0,2,1498,172.0,39.0
2676814111.0,2,1499,337.0,39.0
2608925440.0,2,1500,1964.0,39.0
2623930559.0,2,1501,172.0,38.0
2603770515.0,2,1502,172.0,38.0
2752656384.0,2,1503,172.0,38.0
2607212236.0,2,1504,337.0,38.0
2629263253.0,2,1505,1916.0,38.0
2671195319.0,2,1506,172.0,38.0
2833486412.0,2,1507,172.0,37.0
2616671143.0,2,1508,172.0,37.0
2674681935.0,2,1509,80.0,37.0
2768312109.0,2,1510,186.0,37.0
2645699532.0,2,597,1916.0,37.0
2619113266.0,2,1511,263.0,37.0
2600345370.0,2,1512,1916.0,37.0
2710589322.0,2,1513,1916.0,37.0
2856854262.0,2,1514,1081.0,37.0
2616467389.0,2,1515,1916.0,37.0
2623282699.0,2,1516,2039.0,36.0
2599495578.0,2,1517,313.0,36.0
2617840649.0,2,1518,1964.0,36.0
2709715497.0,2,976,337.0,36.0
2591446992.0,2,1519,313.0,36.0
2680941221.0,2,1520,333.0,36.0
2599595057.0,2,1521,333.0,35.0
2607230715.0,2,1522,313.0,35.0
2689244229.0,2,971,161.0,35.0
2575438259.0,2,1523,353.0,35.0
2582881740.0,2,1524,313.0,35.0
2775804928.0,2,1525,313.0,35.0
2592886032.0,2,1526,2039.0,35.0
2588199358.0,2,1527,2503.0,35.0
2709715861.0,2,1105,1055.0,35.0
2739291884.0,2,1528,2093.0,35.0
2827387969.0,2,1529,80.0,35.0
2752655075.0,2,1530,313.0,35.0
2626856081.0,2,1531,2503.0,34.0
2591800739.0,2,1532,2039.0,34.0
2746390685.0,2,1533,313.0,34.0
2623284535.0,2,1534,263.0,34.0
2666335456.0,2,1535,2039.0,34.0
2829179035.0,2,1536,2503.0,34.0
2736982607.0,2,1537,2039.0,34.0
2726253068.0,2,1538,80.0,34.0
2813794314.0,2,1539,1732.0,34.0
2617587802.0,2,1540,80.0,34.0
2622216399.0,2,1541,321.0,33.0
2678641233.0,2,1542,313.0,33.0
2623280708.0,2,1543,2039.0,33.0
2669622984.0,2,1544,1732.0,33.0
2623913602.0,2,1545,80.0,33.0
2782784012.0,2,1546,321.0,33.0
2620662530.0,2,1547,313.0,33.0
2751210800.0,2,1548,,33.0
2503706153.0,2,1549,313.0,33.0
2740144176.0,2,1550,2039.0,33.0
2620127494.0,2,1551,263.0,32.0
2656880758.0,2,1552,172.0,32.0
2650905802.0,2,1553,80.0,32.0
2623260196.0,2,1554,2039.0,32.0
2752652170.0,2,1555,503.0,31.0
2631176417.0,2,1556,172.0,31.0
2855788992.0,2,1557,313.0,30.0
2709709784.0,2,1558,,30.0
2752651582.0,2,1559,321.0,30.0
2689242929.0,2,1560,984.0,30.0
2726255238.0,2,1561,263.0,30.0
2837395212.0,2,1562,321.0,30.0
2611337209.0,2,1563,2998.0,30.0
2718607765.0,2,1564,172.0,30.0
2746389572.0,2,1565,172.0,30.0
2817436046.0,2,1566,503.0,30.0
2607798398.0,2,1567,1964.0,30.0
2769919890.0,2,1568,172.0,29.0
2608584508.0,2,1569,172.0,29.0
2607224438.0,2,1570,172.0,29.0
2618215271.0,2,1571,172.0,29.0
2612809901.0,2,1572,353.0,29.0
2691812279.0,2,1573,118.0,29.0
2609793174.0,2,1574,2998.0,28.0
2599577790.0,2,1575,172.0,28.0
2602958795.0,2,1576,2998.0,28.0
2617678383.0,2,1577,503.0,28.0
2736710995.0,2,1578,118.0,28.0
2853635526.0,2,1579,118.0,28.0
2709713189.0,2,1580,1466.0,28.0
2747048728.0,2,1581,,28.0
2607218769.0,2,1582,172.0,28.0
2802359903.0,2,1583,1466.0,27.0
2861936796.0,2,1584,321.0,27.0
2725603952.0,2,1585,478.0,27.0
2793371290.0,2,1586,321.0,27.0
2879463432.0,2,1587,435.0,27.0
2665755389.0,2,1588,321.0,27.0
2596415876.0,2,1589,478.0,27.0
2833397545.0,1,1590,272.0,27.0
2879462594.0,1,1591,344.0,27.0
2725824176.0,1,1592,1964.0,27.0
2775816335.0,1,1593,152.0,27.0
2658150419.0,1,1594,272.0,27.0
2657095823.0,1,1595,113.0,27.0
2768311236.0,1,1596,344.0,27.0
2653840457.0,1,1597,2039.0,27.0
2781416468.0,1,1598,152.0,26.0
2782818291.0,1,1599,185.0,26.0
2751205557.0,1,1600,712.0,26.0
2655989794.0,1,1601,712.0,26.0
2643034326.0,1,1602,503.0,26.0
2659414800.0,1,1603,152.0,26.0
2636386766.0,1,1604,310.0,26.0
2736058748.0,1,1605,40.0,26.0
2632719682.0,1,1606,344.0,26.0
2679864393.0,1,1607,263.0,26.0
2746389815.0,1,1608,2282.0,26.0
2843453846.0,1,1609,185.0,26.0
2589073553.0,1,1610,263.0,26.0
2591631733.0,1,1611,185.0,26.0
2589188100.0,1,1612,2039.0,26.0
2793364384.0,1,1613,344.0,26.0
2623930317.0,1,1614,152.0,25.0
2775809035.0,1,1615,1916.0,25.0
2596412223.0,1,1616,152.0,25.0
2670910240.0,1,1617,113.0,25.0
2687650464.0,1,1618,113.0,25.0
2890341742.0,1,1619,263.0,25.0
2762397481.0,1,1620,113.0,25.0
2601683615.0,1,1621,344.0,25.0
2718578615.0,1,1622,113.0,25.0
2875762329.0,1,1623,113.0,25.0
2682413942.0,1,1624,1964.0,25.0
2787864582.0,1,1625,152.0,25.0
2770671166.0,1,1626,113.0,25.0
2683912480.0,1,1627,152.0,25.0
2689239879.0,1,1628,272.0,24.0
2833505422.0,1,1629,1916.0,24.0
2606356945.0,1,1630,344.0,24.0
2687708425.0,1,1631,344.0,24.0
2710597819.0,1,1632,113.0,24.0
2647315764.0,1,1633,2039.0,24.0
2833435140.0,1,1634,344.0,24.0
2680993236.0,1,1635,344.0,24.0
2649376605.0,1,1636,1466.0,24.0
2888710489.0,1,1637,152.0,24.0
2853633040.0,1,1638,344.0,24.0
2813637250.0,1,1639,344.0,24.0
2648587680.0,1,1640,80.0,24.0
2640932226.0,1,1641,152.0,24.0
2678625561.0,1,1642,152.0,24.0
2643948564.0,1,1643,344.0,24.0
2875764394.0,1,1644,344.0,24.0
2645361900.0,1,1645,1858.0,24.0
2626589992.0,1,1646,344.0,24.0
2711340256.0,1,1647,105.0,24.0
2650900236.0,1,1648,344.0,23.0
2667444792.0,1,1649,344.0,23.0
2699917911.0,1,1650,272.0,23.0
2638191499.0,1,1651,339.0,23.0
2639765317.0,1,1652,152.0,23.0
2654090316.0,1,1653,152.0,23.0
2699908335.0,1,1654,339.0,23.0
2775813999.0,1,1655,339.0,23.0
2698940671.0,1,1656,2039.0,23.0
2608925601.0,1,1657,712.0,23.0
2600427310.0,1,1658,712.0,23.0
2746467489.0,1,1659,339.0,23.0
2581214908.0,1,1660,152.0,23.0
2655384107.0,1,1661,2039.0,23.0
2622800267.0,1,1662,152.0,23.0
2649377096.0,1,1663,712.0,23.0
2671316010.0,1,1664,152.0,23.0
2619034203.0,1,1665,712.0,23.0
2683909310.0,1,1666,2039.0,23.0
2623991192.0,1,1667,339.0,23.0
2664891963.0,1,1668,712.0,22.0
2640925973.0,1,1669,2039.0,22.0
2609684528.0,1,1670,712.0,233.0
2588898943.0,1,1671,185.0,222.0
2655776320.0,1,1672,712.0,222.0
2489835934.0,1,1673,152.0,222.0
2623867315.0,1,1674,152.0,221.0
2853632518.0,1,1675,185.0,221.0
2631176695.0,1,1676,339.0,217.0
2629928616.0,1,1677,1858.0,217.0
2699921379.0,1,1678,1858.0,215.0
2775919387.0,1,1679,152.0,215.0
2795233517.0,1,1680,263.0,214.0
2628471949.0,1,1681,2039.0,214.0
2664884166.0,1,1682,1858.0,202.0
2608924886.0,1,1683,272.0,202.0
2616885785.0,1,1684,1858.0,199.0
2793367434.0,1,1685,339.0,199.0
2690445068.0,1,1686,113.0,198.0
2607797993.0,1,1687,152.0,198.0
2648582194.0,1,1688,339.0,198.0
2720430554.0,1,1689,118.0,198.0
2720430782.0,1,1690,113.0,195.0
2660507784.0,1,1691,152.0,195.0
2626479603.0,1,1692,272.0,190.0
2632428390.0,1,1693,339.0,185.0
2624682764.0,1,1694,1964.0,185.0
2649377922.0,1,1695,272.0,185.0
2642968382.0,1,1696,310.0,177.0
2793370054.0,1,1697,1916.0,177.0
2596410420.0,1,1698,150.0,155.0
2695622093.0,1,1699,339.0,155.0
2633042896.0,1,1700,150.0,147.0
2607250595.0,1,1701,321.0,147.0
2622805082.0,1,1702,310.0,146.0
2687705816.0,1,1703,272.0,146.0
2699914346.0,1,1704,185.0,144.0
2670193098.0,1,1705,150.0,144.0
2654091185.0,1,1706,150.0,136.0
2699913459.0,1,1707,2282.0,136.0
2623279815.0,1,1708,272.0,135.0
2698586498.0,1,1709,325.0,135.0
2643642956.0,1,1710,263.0,135.0
2799449704.0,1,1711,152.0,135.0
2793365259.0,1,1712,152.0,133.0
2813787927.0,1,1713,1916.0,133.0
2628875108.0,1,1714,310.0,132.0
2687652080.0,1,1715,263.0,132.0
2787485219.0,1,1716,339.0,129.0
2634468842.0,1,1717,837.0,129.0
2800628742.0,1,1718,837.0,129.0
2658146887.0,1,1719,263.0,129.0
2752655589.0,1,1720,185.0,128.0
2655771926.0,1,1721,263.0,128.0
2609792565.0,1,1722,712.0,125.0
2729840979.0,1,1723,339.0,123.0
2608735122.0,1,1724,339.0,123.0
2695620074.0,1,1725,1964.0,122.0
2599646276.0,1,1726,263.0,122.0
2599492518.0,1,1727,2282.0,115.0
2710620745.0,1,1728,431.0,115.0
2813637414.0,1,1729,185.0,107.0
2775817476.0,1,1730,1964.0,107.0
2612042339.0,1,1731,310.0,103.0
2610561756.0,1,1732,339.0,101.0
2622799766.0,1,1733,1964.0,101.0
2621324658.0,1,1734,105.0,101.0
2661331458.0,1,1735,339.0,101.0
2607812241.0,1,1736,837.0,96.0
2615349771.0,1,1737,837.0,96.0
2598054009.0,1,1738,310.0,93.0
2680642934.0,1,1739,1964.0,93.0
2628510556.0,1,1740,478.0,93.0
2649380006.0,1,1741,1916.0,92.0
2596370621.0,1,1742,185.0,92.0
2676826903.0,1,1743,339.0,92.0
2591803034.0,1,1744,339.0,91.0
2861992304.0,1,1745,339.0,91.0
2624741072.0,1,1746,2998.0,91.0
2736982380.0,1,1747,185.0,91.0
2652309362.0,1,1748,185.0,91.0
2621085084.0,1,1749,2998.0,91.0
2782824675.0,1,1750,339.0,87.0
2612542358.0,1,1751,152.0,87.0
2600367488.0,1,1752,2998.0,84.0
2618966992.0,1,1753,2998.0,84.0
2646028055.0,1,1754,2998.0,84.0
2657086381.0,1,1755,307.0,84.0
2657059729.0,1,1756,339.0,83.0
2610931340.0,1,1757,2998.0,83.0
2653836825.0,1,1758,341.0,82.0
2855788425.0,1,1759,310.0,82.0
2856853786.0,1,1760,152.0,82.0
2581213203.0,1,1761,1916.0,81.0
2829178278.0,1,1762,150.0,81.0
2640999447.0,1,1763,2998.0,80.0
2650895152.0,1,1764,341.0,80.0
2769833601.0,1,1765,150.0,75.0
2591895355.0,1,1766,150.0,75.0
2634437000.0,3,1767,1099.0,74.0
2655769576.0,3,1767,1099.0,74.0
2687654476.0,3,1767,1099.0,73.0
2622271113.0,3,1767,1099.0,73.0
2616845118.0,3,1767,1099.0,71.0
2782803267.0,3,1767,1099.0,71.0
2787865606.0,3,1767,1099.0,69.0
2589465390.0,3,1767,1099.0,69.0
2649377249.0,3,1767,1099.0,68.0
2720583269.0,3,1767,1099.0,68.0
2616414430.0,3,1767,1099.0,67.0
2843525024.0,3,1767,1099.0,67.0
2630726410.0,3,1767,1099.0,63.0
2644791594.0,3,1767,1099.0,63.0
2643088198.0,3,1767,1099.0,62.0
2644010787.0,3,1767,1099.0,62.0
2722897573.0,3,1767,1099.0,62.0
2632220633.0,3,1767,1099.0,62.0
2649375376.0,3,1767,1099.0,61.0
2622803223.0,3,1767,1099.0,61.0
2665788353.0,3,1767,1099.0,60.0
2622268602.0,3,1768,1099.0,60.0
2624545744.0,3,1768,1099.0,60.0
2625324219.0,3,1769,995.0,60.0
2861935446.0,3,1770,272.0,60.0
2591810128.0,3,1771,2998.0,60.0
2579243258.0,3,1772,,58.0
2856852437.0,3,1773,2039.0,58.0
2624766857.0,3,1773,2039.0,58.0
2627096670.0,3,1774,,58.0
2624393072.0,3,1775,712.0,58.0
2625681417.0,3,1776,172.0,58.0
2650893439.0,3,1777,700.0,58.0
2628801399.0,3,1778,321.0,58.0
2614064684.0,3,1779,1732.0,58.0
2629589456.0,3,1780,94.0,58.0
2599581939.0,3,1780,94.0,57.0
2631015947.0,3,1781,353.0,57.0
2628586424.0,3,1782,,56.0
2629364519.0,3,1783,,56.0
2855787122.0,3,1784,,56.0
2607243710.0,3,1785,2503.0,56.0
2718484415.0,3,1786,2998.0,56.0
2715473627.0,3,1787,2039.0,56.0
2607221413.0,3,1788,219.0,56.0
2612040651.0,3,1789,226.0,56.0
2612542939.0,3,1790,,56.0
2625333279.0,3,1791,1449.0,56.0
2622551233.0,3,1791,1449.0,56.0
2665684790.0,3,1792,1466.0,56.0
2612541330.0,3,1793,219.0,55.0
2730469491.0,3,1794,712.0,55.0
2623601431.0,3,1794,712.0,55.0
2715482509.0,3,1795,,55.0
2621482006.0,3,1796,1964.0,55.0
2710633331.0,3,1797,219.0,55.0
2670773821.0,3,1797,219.0,55.0
2623643106.0,3,1798,336.0,55.0
2666422187.0,3,1799,225.0,54.0
2674682814.0,3,1800,1099.0,54.0
2856853262.0,3,1801,1732.0,53.0
2678631376.0,3,1802,1081.0,53.0
2578459479.0,3,1803,,53.0
