TransactionID,TransactionTypeID,TimeID,SymbolID,Units
2861937303.0,3,1804,94.0,53.0
2625339866.0,3,1805,1916.0,52.0
2623923837.0,3,1806,,52.0
2662581587.0,3,1807,353.0,52.0
2709718225.0,3,1808,,52.0
2676367129.0,3,1808,,52.0
2670774332.0,3,1809,2503.0,51.0
2624375705.0,3,1810,1665.0,51.0
2837395147.0,3,1811,2998.0,50.0
2829081894.0,3,1811,2998.0,50.0
2621431974.0,3,1812,190.0,50.0
2669623745.0,3,1812,190.0,50.0
2698943457.0,3,1813,2039.0,50.0
2827353089.0,3,1814,219.0,50.0
2691811695.0,3,1814,219.0,50.0
2681716083.0,3,1815,219.0,50.0
2890832755.0,3,1815,219.0,49.0
2725680167.0,3,1815,226.0,49.0
2656970679.0,3,1816,1466.0,49.0
2666426433.0,3,1816,1466.0,49.0
2603436841.0,3,1817,712.0,48.0
2604647945.0,3,1818,1964.0,48.0
2600514078.0,3,1819,215.0,48.0
2782790635.0,3,1819,215.0,48.0
2709690073.0,3,1819,215.0,48.0
2689240998.0,3,1820,336.0,48.0
2738727510.0,3,1820,336.0,47.0
2624648888.0,3,1821,307.0,47.0
2676819820.0,3,1822,321.0,47.0
2736753416.0,3,1822,321.0,47.0
2693539468.0,3,1823,1641.0,46.0
2644336282.0,3,1824,1916.0,46.0
2646423717.0,3,1825,353.0,46.0
2696724218.0,3,1826,,46.0
2711335235.0,3,1827,,46.0
2655361117.0,3,1828,190.0,46.0
2634458264.0,3,1829,215.0,46.0
2751213359.0,3,1829,215.0,46.0
2591812419.0,3,1830,215.0,46.0
2842209256.0,3,1830,215.0,45.0
2669634821.0,3,1831,225.0,45.0
2497266914.0,3,1831,,45.0
2679865198.0,3,1832,1466.0,45.0
2718951265.0,3,1833,712.0,45.0
2632223189.0,3,1834,215.0,45.0
2681720252.0,3,1834,215.0,45.0
2624399069.0,3,1835,1964.0,45.0
2725603473.0,2,1836,1466.0,45.0
2630617864.0,2,1837,40.0,45.0
2678621431.0,2,1838,,45.0
2629279548.0,2,887,272.0,45.0
2700095037.0,2,1839,336.0,45.0
2687593745.0,2,1840,214.0,45.0
2638364422.0,2,1841,1964.0,44.0
2725166385.0,2,1842,149.0,44.0
2647132462.0,2,1843,272.0,44.0
2623925231.0,2,1844,94.0,44.0
2659103817.0,2,1845,336.0,44.0
2644170164.0,2,1846,2039.0,44.0
2610191292.0,2,1847,149.0,43.0
2669642997.0,2,1848,188.0,43.0
2649378917.0,2,1849,712.0,43.0
2793369064.0,2,1850,712.0,43.0
2629348477.0,2,1851,503.0,43.0
2626989720.0,2,1852,149.0,43.0
2653837225.0,2,1853,305.0,43.0
2612041275.0,2,1854,40.0,42.0
2725599511.0,2,1855,336.0,42.0
2631013892.0,2,1856,,42.0
2644924460.0,2,1857,263.0,42.0
2645693379.0,2,1858,2282.0,42.0
2720360679.0,2,1859,188.0,42.0
2628506127.0,2,1860,263.0,41.0
2845134048.0,2,1861,188.0,41.0
2628821498.0,2,1862,2039.0,41.0
2775802315.0,2,1863,336.0,41.0
2650915785.0,2,1864,149.0,41.0
2601012580.0,2,1865,1916.0,41.0
2667978588.0,2,1866,149.0,41.0
2628509569.0,2,1867,94.0,41.0
2775881051.0,2,1868,171.0,40.0
2592618186.0,2,1869,263.0,40.0
2650920723.0,2,1870,171.0,40.0
2589190551.0,2,1871,337.0,40.0
2608576946.0,2,1872,171.0,39.0
2875757228.0,2,1873,171.0,39.0
2678628809.0,2,1874,1964.0,39.0
2725824013.0,2,1875,149.0,39.0
2587620338.0,2,1876,171.0,39.0
2876688752.0,2,1877,149.0,39.0
2736704399.0,2,1878,272.0,39.0
2680939184.0,2,1879,1916.0,39.0
2682414168.0,2,1880,337.0,39.0
2671317236.0,2,1881,337.0,39.0
2853634045.0,2,1882,171.0,39.0
2683936162.0,2,1846,2039.0,39.0
2710643864.0,2,1883,336.0,38.0
2620115681.0,2,1884,336.0,38.0
2843008041.0,2,1885,149.0,38.0
2623952238.0,2,1886,336.0,38.0
2591661607.0,2,1887,336.0,38.0
2710237381.0,2,1888,80.0,38.0
2712597783.0,2,1889,149.0,37.0
2626461272.0,2,1890,149.0,37.0
2709690478.0,2,998,336.0,37.0
2843860768.0,2,1891,336.0,37.0
2621456832.0,2,1892,1858.0,37.0
2617578779.0,2,1893,336.0,37.0
2623269541.0,2,1894,336.0,37.0
2802362086.0,2,1895,336.0,37.0
2607237500.0,2,1896,272.0,37.0
2589297255.0,2,1897,336.0,37.0
2782185201.0,2,1898,149.0,36.0
2616483659.0,2,1899,149.0,36.0
2888703591.0,2,1900,337.0,36.0
2837401236.0,2,1901,337.0,36.0
2829084666.0,2,1902,2039.0,36.0
2609712660.0,2,1903,712.0,36.0
2833379170.0,2,1904,712.0,35.0
2795602533.0,2,1905,337.0,35.0
2608942888.0,2,1906,149.0,35.0
2653834687.0,2,1907,2039.0,35.0
2607798973.0,2,1908,149.0,35.0
2733408418.0,2,1909,712.0,35.0
2655334673.0,2,1910,149.0,35.0
2683932232.0,2,1911,712.0,35.0
2854367006.0,2,1912,2039.0,35.0
2658370028.0,2,1913,330.0,35.0
2847363868.0,2,1914,712.0,35.0
2725154904.0,2,1915,2039.0,35.0
2669625600.0,2,1916,712.0,34.0
2762396982.0,2,1917,188.0,34.0
2680938476.0,2,1918,118.0,34.0
2670778125.0,2,597,712.0,34.0
2725679556.0,2,1919,149.0,34.0
2614038167.0,2,1920,149.0,34.0
2782780191.0,2,1921,188.0,34.0
2855788653.0,2,1922,336.0,34.0
2802360064.0,2,1923,1858.0,34.0
2591737455.0,2,1924,1858.0,34.0
2782796495.0,2,1925,149.0,33.0
2625331611.0,2,1926,263.0,33.0
2621431349.0,2,1927,2039.0,33.0
2711375922.0,2,1528,2093.0,33.0
2785834697.0,2,1928,1858.0,33.0
2813637771.0,2,1929,272.0,33.0
2607181131.0,2,1930,1858.0,33.0
2787864196.0,2,1931,336.0,33.0
2854202758.0,2,1932,171.0,33.0
2630122155.0,2,334,149.0,33.0
2635635996.0,2,1933,336.0,32.0
2621790581.0,2,1934,118.0,32.0
2614545665.0,2,1935,171.0,32.0
2633037119.0,2,1936,149.0,32.0
2653837776.0,2,1937,272.0,31.0
2793370346.0,2,1938,330.0,31.0
2608574683.0,2,1939,1964.0,30.0
2888702632.0,2,1940,272.0,30.0
2663752392.0,2,1941,172.0,30.0
2611548915.0,2,1942,330.0,30.0
2633065867.0,2,1943,172.0,30.0
2643950196.0,2,1944,321.0,30.0
2647141067.0,2,1945,305.0,30.0
2747042497.0,2,1946,272.0,30.0
2710642867.0,2,1947,186.0,30.0
2658147670.0,2,1948,172.0,30.0
2614065608.0,2,1949,172.0,30.0
2591797814.0,2,1950,2282.0,29.0
2616770820.0,2,1951,272.0,29.0
2585082237.0,2,1952,325.0,29.0
2687624475.0,2,1953,263.0,29.0
2623952738.0,2,1954,149.0,29.0
2655349239.0,2,1955,149.0,29.0
2718602363.0,2,1956,1916.0,28.0
2687578416.0,2,1957,305.0,28.0
2613586400.0,2,1958,263.0,28.0
2687639490.0,2,1959,330.0,28.0
2725162468.0,2,1960,837.0,28.0
2715485097.0,2,1961,837.0,28.0
2621077073.0,2,1962,263.0,28.0
2591747475.0,2,1963,186.0,28.0
2666424498.0,2,1964,263.0,28.0
2627098323.0,2,1094,712.0,27.0
2689898106.0,2,1965,330.0,27.0
2722116125.0,2,1966,330.0,27.0
2717791550.0,2,1967,1964.0,27.0
2620561258.0,2,1968,263.0,27.0
2617682481.0,2,1969,2282.0,27.0
2620125476.0,2,1970,431.0,27.0
2725680760.0,2,1971,186.0,27.0
2623270666.0,2,1972,1964.0,27.0
2617632124.0,2,1973,313.0,27.0
2658147413.0,2,1974,330.0,27.0
2659970738.0,2,1975,105.0,27.0
2638411397.0,2,1976,330.0,27.0
2740103755.0,2,1977,283.0,27.0
2678640766.0,2,1978,837.0,27.0
2644921877.0,2,1979,837.0,26.0
2614039907.0,2,1980,313.0,26.0
2629309239.0,2,1981,1964.0,26.0
2631014598.0,2,1982,,26.0
2726261090.0,2,1983,478.0,26.0
2643946718.0,2,1984,1916.0,26.0
2710635247.0,2,1985,186.0,26.0
2629876036.0,2,1986,330.0,26.0
2795601928.0,2,1987,330.0,26.0
2710627564.0,2,1988,337.0,26.0
2738997668.0,2,1989,2998.0,26.0
2749506912.0,2,1990,186.0,26.0
2670008935.0,2,1991,186.0,26.0
2664051732.0,2,1865,2998.0,26.0
2776297354.0,2,1992,337.0,26.0
2875755518.0,2,1993,149.0,26.0
2680380987.0,2,1994,2998.0,25.0
2635814120.0,2,1995,2998.0,25.0
2658246418.0,2,1996,2998.0,25.0
2654285890.0,2,1997,307.0,25.0
2597778797.0,2,1998,337.0,25.0
2655775654.0,2,1999,2998.0,25.0
2681539727.0,2,2000,337.0,25.0
2599272403.0,2,2001,313.0,233.0
2645334654.0,2,2002,149.0,222.0
2695620934.0,2,2003,1916.0,222.0
2639765200.0,2,2004,283.0,222.0
2827354054.0,2,2005,172.0,221.0
2698944606.0,2,2006,2998.0,221.0
2854212838.0,2,2007,337.0,217.0
2596405573.0,2,2008,172.0,217.0
2650748152.0,2,2009,172.0,215.0
2651958307.0,1,2010,700.0,215.0
2829082566.0,1,2011,700.0,214.0
2628484769.0,1,2012,700.0,214.0
2629590312.0,1,2013,700.0,202.0
2634457389.0,1,2014,113.0,202.0
2650908533.0,1,2015,700.0,199.0
2623949043.0,1,2016,113.0,199.0
2628508943.0,1,2017,174.0,198.0
2643948493.0,1,2018,113.0,198.0
2838578274.0,1,2019,1858.0,198.0
2815474042.0,1,2020,330.0,198.0
2626136042.0,1,2021,272.0,195.0
2745914500.0,1,2022,272.0,195.0
2669795053.0,1,2023,712.0,190.0
2625027843.0,1,2024,174.0,185.0
2782790012.0,1,2025,330.0,185.0
2687641049.0,1,2026,712.0,185.0
2665698396.0,1,2027,272.0,177.0
2646423898.0,1,2028,174.0,177.0
2601014333.0,1,2029,1858.0,155.0
2860010221.0,1,2030,330.0,155.0
2671019574.0,1,2031,1858.0,147.0
2626857379.0,1,2032,272.0,147.0
2597750214.0,1,2033,337.0,146.0
2624391453.0,1,2034,174.0,146.0
2678634283.0,1,2035,337.0,144.0
2591652788.0,1,2036,113.0,144.0
2609945399.0,1,2037,174.0,136.0
2628482356.0,1,2038,1858.0,136.0
2632194824.0,1,2039,712.0,135.0
2681717151.0,1,2040,272.0,135.0
2623950639.0,1,2041,1858.0,135.0
2682496115.0,1,2042,336.0,135.0
2793365529.0,1,2043,174.0,133.0
2630703897.0,1,2044,174.0,133.0
2853646314.0,1,2045,1858.0,132.0
2628654126.0,1,2046,266.0,132.0
2829084240.0,1,2047,712.0,129.0
2599288943.0,1,2048,113.0,129.0
2686595223.0,1,2049,174.0,129.0
2655348610.0,1,2050,1858.0,129.0
2687587821.0,1,2051,174.0,128.0
2650629269.0,1,2052,174.0,128.0
2683929549.0,1,2053,1858.0,125.0
2670775322.0,1,2054,712.0,123.0
2650907152.0,1,2055,174.0,123.0
2635439300.0,1,2056,174.0,122.0
2680934945.0,1,2057,1858.0,122.0
2736752979.0,1,2058,174.0,115.0
2740211053.0,1,2059,174.0,115.0
2625328187.0,1,2060,272.0,107.0
2585082176.0,1,2061,174.0,107.0
2755154374.0,1,2062,174.0,103.0
2742653057.0,1,2063,272.0,101.0
2813636795.0,1,2064,94.0,101.0
2606897321.0,1,2065,188.0,101.0
2802359464.0,1,2066,94.0,101.0
2849894045.0,1,2067,188.0,96.0
2626529697.0,1,2068,94.0,96.0
2690448936.0,1,2069,1858.0,93.0
2623946027.0,1,2070,174.0,93.0
2628504962.0,1,2071,174.0,93.0
2875760729.0,1,2072,1964.0,92.0
2747045856.0,1,2073,336.0,92.0
2850105132.0,1,2074,174.0,92.0
2860010522.0,1,2075,174.0,91.0
2762394737.0,1,2076,336.0,91.0
2719862692.0,1,2077,266.0,91.0
2643962378.0,1,2078,174.0,91.0
2669646592.0,1,2079,174.0,91.0
2687707024.0,1,2080,174.0,91.0
2730486281.0,1,2081,149.0,87.0
2596398378.0,1,2082,149.0,87.0
2689244381.0,1,2083,188.0,84.0
2599580435.0,1,2084,149.0,84.0
2622103593.0,1,2085,1964.0,84.0
2736983031.0,1,2086,149.0,84.0
2725602646.0,1,2087,336.0,83.0
2756500034.0,1,2088,336.0,83.0
2650915765.0,1,2089,1858.0,82.0
2718601785.0,1,2090,266.0,82.0
2775305179.0,1,2091,188.0,82.0
2720582661.0,1,2092,149.0,81.0
2726251792.0,1,2093,2039.0,81.0
2636203089.0,1,2094,712.0,80.0
2730504036.0,1,2095,188.0,80.0
2699073051.0,1,2096,149.0,75.0
2725881343.0,1,2097,263.0,75.0
2721140868.0,1,2098,336.0,74.0
2782793833.0,1,2099,1858.0,74.0
2738994536.0,1,2100,94.0,73.0
2802365642.0,1,2101,712.0,73.0
2664051786.0,1,2102,149.0,71.0
2681543596.0,1,2103,712.0,71.0
2664873151.0,1,2104,1858.0,69.0
2599064967.0,1,2105,188.0,69.0
2612547928.0,1,2106,188.0,68.0
2611219053.0,1,2107,149.0,68.0
2601121926.0,1,2108,1858.0,67.0
2585082033.0,1,2109,94.0,67.0
2599045303.0,1,2110,1964.0,63.0
2580116906.0,1,2111,1858.0,63.0
2633532842.0,2,2112,712.0,62.0
2612545917.0,2,2113,700.0,62.0
2607252759.0,2,2114,700.0,62.0
2622016017.0,2,2115,700.0,62.0
2688414254.0,2,2116,700.0,61.0
2632198670.0,2,2117,171.0,61.0
2700850800.0,2,2118,700.0,60.0
2691376959.0,2,2119,171.0,60.0
2782789406.0,2,2120,145.0,60.0
2669624945.0,2,2121,171.0,60.0
2450518956.0,2,2122,1858.0,60.0
2726255017.0,2,2123,247.0,60.0
2739291159.0,2,2124,337.0,58.0
2748536485.0,2,2125,272.0,58.0
2838580034.0,2,2126,272.0,58.0
2689243840.0,2,2127,712.0,58.0
2719861341.0,2,2128,145.0,58.0
2827356616.0,2,2129,337.0,58.0
2657096909.0,2,2130,712.0,58.0
2659442077.0,2,2131,272.0,58.0
2752653790.0,2,2132,145.0,58.0
2710594691.0,2,2133,1858.0,58.0
2833391646.0,2,2134,337.0,57.0
2689242287.0,2,2135,1858.0,57.0
2709712797.0,2,2136,272.0,56.0
2718595707.0,2,2137,337.0,56.0
2658201296.0,2,2138,145.0,56.0
2692042118.0,2,2139,337.0,56.0
2725592914.0,2,2140,171.0,56.0
2739291357.0,2,2141,145.0,56.0
2793364172.0,2,2142,1858.0,56.0
2802360989.0,2,2143,712.0,56.0
2842142397.0,2,2144,272.0,56.0
2689242151.0,2,2145,1858.0,56.0
2746259767.0,2,2146,337.0,56.0
2770673567.0,2,2147,145.0,56.0
2875763390.0,2,2148,145.0,55.0
2720584145.0,2,2149,1858.0,55.0
2718487408.0,2,2150,266.0,55.0
2782787690.0,2,2151,712.0,55.0
2712446339.0,2,2152,171.0,55.0
2720429965.0,2,2153,145.0,55.0
2711349498.0,2,2154,1858.0,55.0
2804764962.0,2,2155,145.0,55.0
2627102872.0,2,2156,145.0,54.0
2725593412.0,2,2157,1858.0,54.0
2733972566.0,2,2158,712.0,53.0
2775298442.0,2,2159,145.0,53.0
2628654862.0,2,2160,145.0,53.0
2699909047.0,2,2161,1858.0,53.0
2447158960.0,2,2162,145.0,52.0
2621082100.0,2,2163,247.0,52.0
2649380787.0,2,2164,145.0,52.0
2775801710.0,2,2165,272.0,52.0
2775883201.0,2,2166,145.0,52.0
2676819335.0,2,2167,145.0,51.0
2770066195.0,2,2168,272.0,51.0
2879464088.0,2,2169,171.0,50.0
2680937801.0,2,2170,186.0,50.0
2462387593.0,2,2171,171.0,50.0
2633045741.0,2,2172,247.0,50.0
2793363807.0,2,2173,171.0,50.0
2782814826.0,2,2174,1858.0,50.0
2683911739.0,2,2175,145.0,50.0
2827355403.0,2,2176,197.0,50.0
2684277136.0,2,2177,1964.0,49.0
2680940094.0,2,2178,337.0,49.0
2653838614.0,2,649,197.0,49.0
2678621043.0,2,2179,197.0,49.0
2678632878.0,2,2180,337.0,48.0
2645690581.0,2,2181,266.0,48.0
2652313818.0,2,2182,197.0,48.0
2634491689.0,2,2183,197.0,48.0
2655347087.0,2,59,197.0,48.0
2649375617.0,2,2184,197.0,48.0
2709717641.0,2,2185,197.0,47.0
2647219967.0,2,2186,186.0,47.0
2843164039.0,2,2187,197.0,47.0
2655776895.0,2,2188,1964.0,47.0
2695980782.0,2,2189,197.0,46.0
2680940794.0,2,2190,337.0,46.0
2853635090.0,2,649,337.0,46.0
2833806193.0,2,2191,1858.0,46.0
2770674946.0,2,2192,266.0,46.0
2640930421.0,2,2193,186.0,46.0
2676827702.0,2,2194,197.0,46.0
2678629446.0,2,2195,2039.0,46.0
2829081508.0,2,2196,712.0,46.0
2650952182.0,2,2197,186.0,45.0
2669626535.0,2,2198,197.0,45.0
2634478217.0,2,2199,263.0,45.0
2643866283.0,2,2200,337.0,45.0
2647865057.0,2,2201,1858.0,45.0
2859570450.0,2,2202,171.0,45.0
2644790732.0,2,2203,712.0,45.0
2683933901.0,2,2204,197.0,45.0
2678641817.0,2,2205,712.0,45.0
2630273156.0,2,2206,1858.0,45.0
2740148895.0,2,2207,186.0,45.0
2644364270.0,2,2208,186.0,45.0
2659221801.0,2,2209,197.0,45.0
2648833741.0,2,2210,1858.0,45.0
2738173270.0,2,2211,171.0,45.0
2680935720.0,2,2212,1964.0,45.0
2657097294.0,2,2213,1858.0,45.0
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
,4,2214,,
